2025-06-12 22:10:25,<frozen runpy>,pid=7184,model=BertExpert+RobertaExpert+CrossEncExpert+LRFeatureExpert+SVMFeatureExpert,phase=eval,seconds=393.45,test_LL=0.038348,test_ACC=0.9901,test_F1=0.9868,test_PREC=0.9838,test_REC=0.9898,test_AUC=0.9983
2025-06-12 22:17:01,<frozen runpy>,pid=7184,model=BertExpert+RobertaExpert+CrossEncExpert+LRFeatureExpert+XGBFeatureExpert,phase=eval,seconds=391.47,test_LL=0.038096,test_ACC=0.9901,test_F1=0.9868,test_PREC=0.9838,test_REC=0.9898,test_AUC=0.9983
2025-06-12 22:22:08,<frozen runpy>,pid=7184,model=BertExpert+RobertaExpert+CrossEncExpert+LRFeatureExpert,phase=eval,seconds=303.0,test_LL=0.038172,test_ACC=0.9901,test_F1=0.9868,test_PREC=0.9838,test_REC=0.9898,test_AUC=0.9983
2025-06-12 22:27:15,<frozen runpy>,pid=7184,model=BertExpert+RobertaExpert+CrossEncExpert+SVMFeatureExpert,phase=eval,seconds=301.79,test_LL=0.038425,test_ACC=0.9901,test_F1=0.9868,test_PREC=0.9838,test_REC=0.9898,test_AUC=0.9983
2025-06-12 22:34:02,<frozen runpy>,pid=7184,model=BertExpert+RobertaExpert+QuoraDistilExpert+CrossEncExpert+LGBMFeatureExpert+SVMFeatureExpert,phase=eval,seconds=400.65,test_LL=0.039055,test_ACC=0.9902,test_F1=0.9869,test_PREC=0.9838,test_REC=0.9899,test_AUC=0.9982
2025-06-12 22:39:25,<frozen runpy>,pid=7184,model=BertExpert+RobertaExpert+QuoraDistilExpert+CrossEncExpert+SVMFeatureExpert,phase=eval,seconds=313.18,test_LL=0.038076,test_ACC=0.9901,test_F1=0.9868,test_PREC=0.9838,test_REC=0.9898,test_AUC=0.9982
2025-06-12 22:46:05,<frozen runpy>,pid=7184,model=BertExpert+RobertaExpert+QuoraDistilExpert+CrossEncExpert+XGBFeatureExpert+LGBMFeatureExpert,phase=eval,seconds=393.88,test_LL=0.038168,test_ACC=0.9902,test_F1=0.9868,test_PREC=0.9839,test_REC=0.9898,test_AUC=0.9983
2025-06-12 22:52:48,<frozen runpy>,pid=7184,model=BertExpert+RobertaExpert+QuoraDistilExpert+CrossEncExpert+XGBFeatureExpert+SVMFeatureExpert,phase=eval,seconds=394.94,test_LL=0.038373,test_ACC=0.9901,test_F1=0.9868,test_PREC=0.9838,test_REC=0.9898,test_AUC=0.9983
2025-06-12 22:58:05,<frozen runpy>,pid=7184,model=BertExpert+RobertaExpert+QuoraDistilExpert+CrossEncExpert+XGBFeatureExpert,phase=eval,seconds=311.8,test_LL=0.038053,test_ACC=0.9901,test_F1=0.9868,test_PREC=0.9838,test_REC=0.9898,test_AUC=0.9982
2025-06-12 23:01:57,<frozen runpy>,pid=7184,model=BertExpert+RobertaExpert+QuoraDistilExpert+CrossEncExpert,phase=eval,seconds=222.9,test_LL=0.038053,test_ACC=0.9901,test_F1=0.9868,test_PREC=0.9838,test_REC=0.9898,test_AUC=0.9983
